Time(ms),Voltage(V),Current(mA),Power(mW),Mode
7649,5.09,91.80,467.08,7
7662,5.08,91.60,465.33,7
7674,5.08,92.90,471.93,7
7686,5.08,86.60,440.27,7
7699,5.08,86.90,441.45,7
7711,5.08,92.40,469.39,7
7723,5.08,92.10,467.87,7
7735,5.07,98.50,499.59,7
7748,5.08,102.00,517.75,7
7760,5.07,100.80,510.85,7
7773,5.07,101.30,513.79,7
7785,5.08,97.30,493.89,7
7797,5.07,100.50,509.33,7
7810,5.07,100.20,507.81,7
7822,5.07,101.70,515.82,7
7835,5.08,98.30,498.97,7
7847,5.07,104.40,529.10,7
7859,5.07,102.30,518.87,7
7872,5.07,101.50,514.81,7
7884,5.08,97.50,494.91,7
7897,5.07,99.80,505.79,7
7909,5.07,103.10,522.92,7
7921,5.07,101.00,512.27,7
7934,5.08,97.00,492.37,7
7946,5.07,101.00,512.27,7
7958,5.07,103.00,522.42,7
7971,5.07,102.50,519.88,7
7983,5.07,98.30,498.58,7
7996,5.07,101.50,514.81,7
8008,5.07,101.70,515.82,7
8020,5.07,96.30,488.43,7
8033,5.07,101.00,512.27,7
8045,5.07,100.70,510.75,7
8058,5.07,100.90,511.76,7
8070,5.08,96.30,488.82,7
8082,5.08,98.40,499.48,7
8095,5.07,101.70,515.82,7
8107,5.07,101.50,514.81,7
8119,5.08,96.20,488.31,7
8132,5.07,101.00,512.27,7
8144,5.07,102.20,518.36,7
8157,5.07,101.50,514.81,7
8169,5.08,96.20,488.31,7
8181,5.07,101.30,513.79,7
8194,5.07,100.70,510.75,7
8206,5.07,98.30,498.58,7
8218,5.08,96.60,490.34,7
8231,5.07,101.40,514.30,7
8243,5.07,101.00,512.27,7
8256,5.07,100.30,508.32,7
8268,5.08,96.30,489.20,7
8280,5.07,101.20,513.29,7
8293,5.07,101.20,513.29,7
8305,5.07,101.10,512.78,7
8317,5.08,96.70,490.85,7
8330,5.07,101.10,512.78,7
8342,5.07,102.20,517.95,7
8355,5.07,99.70,505.68,7
8367,5.08,100.50,510.14,7
8379,5.07,102.00,517.34,7
8392,5.07,102.00,516.94,7
8404,5.08,96.40,489.33,7
8417,5.07,101.40,514.30,7
8429,5.07,102.60,520.39,7
8441,5.07,101.10,512.78,7
8454,5.08,97.30,493.89,7
8466,5.07,101.20,512.88,7
8479,5.07,101.60,515.32,7
8491,5.07,101.40,514.30,7
8503,5.08,96.30,488.82,7
8516,5.07,101.00,512.27,7
8528,5.07,101.00,512.27,7
8541,5.07,101.10,512.78,7
8553,5.08,97.10,492.88,7
8565,5.07,101.10,512.78,7
8578,5.07,101.30,513.39,7
8590,5.07,101.90,516.43,7
8603,5.08,97.90,496.94,7
8615,5.07,100.90,511.76,7
8627,5.07,101.80,515.92,7
8640,5.07,97.80,496.04,7
8652,5.08,96.20,488.31,7
8664,5.07,100.50,509.74,7
8677,5.07,101.60,515.32,7
8689,5.08,97.30,493.89,7
8701,5.08,96.90,491.86,7
8714,5.07,100.70,510.75,7
8726,5.07,101.50,514.81,7
8739,5.07,99.20,503.14,7
8751,5.08,101.70,516.23,7
8763,5.07,101.80,515.92,7
8776,5.07,102.50,519.88,7
8788,5.08,96.10,487.80,7
8800,5.07,101.30,513.39,7
8813,5.07,101.90,516.84,7
8825,5.07,101.40,514.30,7
8838,5.08,96.10,487.80,7
8850,5.07,101.70,515.82,7
8862,5.07,101.80,516.33,7
8875,5.07,102.10,517.44,7
8887,5.08,96.80,491.36,7
8900,5.07,100.80,511.26,7
8912,5.07,101.20,513.29,7
8924,5.07,100.80,511.26,7
8937,5.08,96.30,488.82,7
8949,5.07,104.20,528.09,7
8962,5.07,101.90,516.84,7
8974,5.07,100.90,511.76,7
8986,5.08,98.40,499.48,7
8999,5.07,102.10,517.85,7
9011,5.07,101.00,511.87,7
9024,5.07,96.30,488.43,7
9036,5.08,96.30,488.82,7
9048,5.07,101.00,512.27,7
9061,5.07,102.00,517.34,7
9073,5.08,96.00,487.30,7
9085,5.08,99.50,505.06,7
9098,5.07,101.00,511.87,7
9110,5.07,100.80,511.26,7
9122,5.08,97.20,493.39,7
9135,5.07,101.60,515.32,7
9147,5.07,101.00,512.27,7
9160,5.07,101.90,516.84,7
9172,5.08,96.20,488.31,7
9184,5.07,99.90,506.29,7
9197,5.07,101.30,513.79,7
9209,5.07,102.50,519.88,7
9221,5.08,96.70,491.24,7
9234,5.07,101.80,516.33,7
9246,5.07,102.60,520.39,7
9259,5.07,101.30,513.79,7
9271,5.08,97.40,494.40,7
9283,5.07,102.20,517.95,7
9296,5.07,100.00,507.20,7
9308,5.07,101.80,515.92,7
9321,5.08,96.00,487.30,7
9333,5.07,101.70,515.42,7
9345,5.07,101.20,513.29,7
9358,5.07,99.30,503.65,7
9370,5.08,96.10,488.19,7
9382,5.07,101.20,513.29,7
9395,5.07,101.50,514.81,7
9407,5.07,96.90,491.48,7
9420,5.08,96.50,489.83,7
9432,5.07,100.90,511.76,7
9444,5.07,101.00,512.27,7
9457,5.08,96.00,487.30,7
9469,5.08,101.30,514.20,7
9481,5.07,101.10,512.78,7
9494,5.07,101.90,516.84,7
9506,5.08,96.80,491.36,7
9519,5.07,100.90,511.76,7
9531,5.07,101.50,514.81,7
9543,5.07,102.00,517.34,7
9556,5.08,96.60,490.34,7
9568,5.07,101.00,512.27,7
9581,5.07,102.10,517.85,7
9593,5.07,101.00,512.27,7
9605,5.08,96.40,489.71,7
9618,5.07,101.10,512.78,7
9630,5.08,101.00,512.68,7
9643,5.07,101.10,512.78,7
9655,5.08,96.40,489.33,7
9667,5.07,101.50,514.40,7
9680,5.07,101.20,512.88,7
9692,5.07,100.90,511.76,7
9705,5.08,97.00,492.37,7
9717,5.07,102.00,516.94,7
9729,5.07,101.90,516.43,7
9742,5.07,98.00,496.66,7
9754,5.07,101.20,513.29,7
9766,5.07,101.20,513.29,7
9779,5.07,101.00,512.27,7
9791,5.07,96.20,487.93,7
9804,5.08,97.30,493.89,7
9816,5.07,103.40,524.44,7
9828,5.07,101.70,515.82,7
9841,5.08,96.50,489.83,7
9853,5.08,101.60,515.72,7
9865,5.07,103.10,522.92,7
9878,5.07,101.90,516.84,7
9890,5.08,95.30,483.74,7
9903,5.07,101.20,513.29,7
9915,5.07,102.40,519.37,7
9927,5.07,100.80,511.26,7
9940,5.07,97.40,494.01,7
9952,5.07,103.30,523.52,7
9965,5.07,101.70,515.42,7
9977,5.07,101.40,514.30,7
9989,5.08,98.70,501.00,7
10002,5.07,102.50,519.88,7
10014,5.07,101.40,514.30,7
10027,5.07,98.70,500.61,7
10040,5.08,103.10,523.34,7
10052,5.07,101.20,512.88,7
10065,5.07,101.10,512.37,7
10077,5.08,96.10,488.19,7
10090,5.07,101.50,514.81,7
10102,5.07,102.40,518.96,7
10115,5.07,100.90,511.76,7
10127,5.08,96.40,489.33,7
10139,5.07,101.40,514.30,7
10152,5.07,102.40,519.37,7
10164,5.07,101.30,513.39,7
10177,5.08,96.00,487.30,7
10189,5.07,101.30,513.79,7
10201,5.08,101.30,514.20,7
10214,5.07,96.30,488.43,7
10226,5.08,96.00,487.30,7
10238,5.07,102.00,516.94,7
10251,5.07,101.30,513.39,7
10263,5.08,96.50,489.83,7
10276,5.08,98.80,501.51,7
10288,5.07,102.20,517.95,7
10300,5.07,101.00,512.27,7
10313,5.07,96.20,487.93,7
10325,5.07,101.00,512.27,7
10338,5.07,104.00,527.07,7
10350,5.07,101.30,513.79,7
10362,5.08,96.50,489.83,7
10375,5.07,101.00,512.27,7
10387,5.08,101.10,513.18,7
10400,5.07,101.20,513.29,7
10412,5.08,96.70,490.85,7
10424,5.07,100.80,511.26,7
10437,5.07,101.30,513.39,7
10449,5.07,102.10,517.44,7
10462,5.08,96.10,487.80,7
10474,5.07,101.20,513.29,7
10486,5.07,101.00,512.27,7
10499,5.07,101.90,516.84,7
10511,5.08,96.90,491.86,7
10524,5.07,101.20,512.88,7
10536,5.07,100.90,511.76,7
10548,5.07,99.40,503.76,7
10561,5.08,100.20,508.62,7
10573,5.07,101.30,513.79,7
10586,5.07,101.20,513.29,7
10598,5.07,96.60,489.96,7
10610,5.07,101.00,512.27,7
10623,5.07,101.80,516.33,7
10635,5.07,101.60,515.32,7
10648,5.08,96.40,489.33,7
10660,5.07,101.60,514.91,7
10672,5.07,103.10,522.51,7
10685,5.07,101.40,514.30,7
10697,5.08,97.60,495.42,7
10710,5.07,100.70,510.75,7
10722,5.07,102.20,517.95,7
10734,5.07,101.10,512.78,7
10747,5.08,96.90,491.86,7
10759,5.07,100.60,510.24,7
10772,5.07,105.10,532.65,7
10784,5.07,101.20,513.29,7
10797,5.08,97.60,495.42,7
10809,5.07,102.40,518.96,7
10821,5.07,101.80,515.92,7
10834,5.07,97.90,496.55,7
10846,5.07,102.40,519.37,7
10859,5.07,100.50,509.74,7
10871,5.07,101.20,512.88,7
10883,5.07,98.10,497.56,7
10896,5.07,103.10,522.92,7
10908,5.07,105.30,533.66,7
10921,5.07,101.30,513.79,7
10933,5.08,96.10,487.80,7
10945,5.08,101.80,516.74,7
10958,5.08,101.50,515.21,7
10970,5.07,101.20,513.29,7
10983,5.08,96.40,489.33,7
10995,5.07,101.10,512.78,7
11007,5.07,100.90,511.76,7
11020,5.07,101.00,512.27,7
11032,5.08,96.80,491.36,7
11045,5.07,101.30,513.79,7
11057,5.07,101.40,513.90,7
11069,5.07,102.40,518.96,7
11082,5.07,100.80,511.26,7
11094,5.07,103.20,523.02,7
11107,5.07,103.20,523.43,7
11119,5.07,96.40,488.94,7
11131,5.07,102.20,518.36,7
11144,5.07,101.50,514.81,7
11156,5.07,101.60,514.91,7
11169,5.07,96.90,491.48,7
11181,5.07,99.80,505.79,7
11193,5.07,100.50,509.33,7
11206,5.07,102.20,518.36,7
11218,5.07,97.10,492.49,7
11231,5.07,101.70,515.82,7
11243,5.07,101.90,516.84,7
11256,5.07,102.00,517.34,7
11268,5.08,96.90,491.86,7
11280,5.07,102.00,517.34,7
11293,5.07,101.00,512.27,7
11305,5.07,101.70,515.82,7
11318,5.08,97.30,493.89,7
11330,5.07,101.30,513.79,7
11342,5.07,101.20,512.88,7
11355,5.07,100.20,507.81,7
11367,5.07,100.30,508.72,7
11380,5.07,101.70,515.42,7
11392,5.07,101.00,512.27,7
11405,5.07,96.30,488.43,7
11417,5.07,101.30,513.79,7
11429,5.07,101.10,512.78,7
11442,5.07,101.30,513.79,7
11454,5.08,97.00,492.37,7
11467,5.09,90.80,461.99,7
11479,5.07,106.20,538.22,3
11491,5.07,103.80,526.47,3
11504,5.07,99.60,505.17,3
11516,5.07,105.20,533.15,3
11528,5.07,104.20,528.09,3
11541,5.07,105.90,536.70,3
11553,5.07,99.50,504.66,3
11566,5.07,104.80,531.13,3
11578,5.07,104.50,529.61,3
11590,5.07,104.40,529.10,3
11603,5.07,99.80,506.19,3
11615,5.07,104.10,527.58,3
11628,5.07,105.20,533.15,3
11640,5.07,101.80,515.92,3
11653,5.07,99.40,504.16,3
11665,5.07,104.80,531.13,3
11677,5.06,104.40,528.68,3
11690,5.07,99.30,503.65,3
11702,5.07,100.10,507.71,3
11714,5.07,104.30,528.59,3
11727,5.07,105.40,534.17,3
11739,5.07,98.80,500.72,3
11752,5.07,104.30,529.01,3
11764,5.07,105.10,532.65,3
11776,5.07,105.20,533.15,3
11789,5.07,99.40,504.16,3
11801,5.07,104.10,527.58,3
11814,5.07,104.40,529.10,3
11826,5.07,104.30,528.59,3
11839,5.07,99.50,504.66,3
11851,5.07,104.80,531.13,3
11863,5.07,103.90,526.57,3
11876,5.07,104.60,530.11,3
11888,5.07,100.30,508.72,3
11901,5.07,105.10,532.65,3
11913,5.07,104.20,528.50,3
11925,5.07,100.70,510.35,3
11938,5.08,99.40,504.55,3
11950,5.07,104.00,527.07,3
11963,5.07,104.30,528.59,3
11975,5.07,99.50,504.66,3
11987,5.07,101.50,514.81,3
12000,5.07,104.70,530.62,3
12012,5.07,104.10,527.58,3
12025,5.08,99.10,503.03,3
12037,5.07,105.30,533.66,3
12049,5.07,105.70,535.69,3
12062,5.07,105.10,532.65,3
12074,5.07,99.50,504.66,3
12087,5.06,104.40,528.68,3
12099,5.07,104.50,529.61,3
12111,5.07,104.10,528.00,3
12124,5.07,99.50,504.66,3
12136,5.07,105.40,534.17,3
12149,5.07,104.20,528.09,3
12161,5.07,103.00,522.00,3
12174,5.07,100.60,510.24,3
12186,5.07,104.20,528.09,3
12198,5.07,104.20,528.09,3
12211,5.07,99.20,502.75,3
12223,5.08,99.10,503.03,3
12235,5.06,104.20,527.67,3
12248,5.07,104.40,529.10,3
12260,5.07,99.70,505.68,3
12273,5.07,104.70,531.04,3
12285,5.06,104.60,529.69,3
12298,5.07,104.90,531.63,3
12310,5.07,99.10,502.64,3
12322,5.07,104.40,529.10,3
12335,5.06,104.60,529.69,3
12347,5.07,104.40,529.10,3
12360,5.07,98.90,501.62,3
12372,5.07,104.50,529.61,3
12384,5.07,104.40,529.52,3
12397,5.07,104.20,528.09,3
12409,5.08,99.40,504.55,3
12422,5.07,106.80,541.26,3
12434,5.07,104.20,528.09,3
12447,5.07,101.90,516.43,3
12459,5.07,100.40,509.23,3
12471,5.06,104.70,530.20,3
12484,5.06,105.90,536.28,3
12496,5.07,99.70,505.68,3
12509,5.07,99.50,504.66,3
12521,5.07,104.30,528.59,3
12533,5.07,104.30,528.59,3
12546,5.07,100.80,511.26,3
12558,5.07,105.70,535.69,3
12571,5.07,104.40,529.10,3
12583,5.07,104.90,531.63,3
12595,5.07,99.70,505.68,3
12608,5.07,104.50,529.61,3
12620,5.06,104.70,530.20,3
12633,5.07,104.10,527.58,3
12645,5.07,100.30,508.72,3
12658,5.07,104.50,529.61,3
12670,5.07,105.30,533.66,3
12682,5.07,104.50,529.61,3
12695,5.07,99.50,504.66,3
12707,5.07,104.70,530.62,3
12720,5.07,105.20,533.15,3
12732,5.07,99.60,504.77,3
12744,5.08,99.00,502.52,3
12757,5.06,104.30,528.18,3
12769,5.07,104.10,527.58,3
12782,5.07,99.50,504.66,3
12794,5.07,101.90,516.84,3
12806,5.07,104.20,528.09,3
12819,5.07,104.40,529.10,3
12831,5.07,99.30,503.65,3
12844,5.07,101.80,516.33,3
12856,5.07,105.60,535.18,3
12868,5.07,105.50,534.67,3
12881,5.07,99.40,504.16,3
12893,5.07,103.30,523.94,3
12906,5.07,104.20,528.09,3
12918,5.07,104.30,528.59,3
12930,5.07,98.90,501.62,3
12943,5.07,104.10,527.58,3
12955,5.07,105.40,534.17,3
12968,5.07,102.50,519.47,3
12980,5.08,99.60,505.57,3
12992,5.07,105.40,534.17,3
13005,5.06,104.60,529.69,3
13017,5.07,99.00,502.13,3
13030,5.07,99.50,504.66,3
13042,5.07,104.20,528.09,3
13054,5.07,105.20,533.15,3
13067,5.07,102.20,518.36,3
13079,5.07,104.60,530.53,3
13092,5.07,104.30,528.59,3
13104,5.07,104.70,530.62,3
13117,5.07,99.40,504.16,3
13129,5.07,104.80,531.13,3
13141,5.07,104.10,527.58,3
13154,5.07,104.80,531.13,3
13166,5.07,99.80,506.19,3
13178,5.07,104.10,528.00,3
13191,5.07,104.30,529.01,3
13203,5.07,104.40,529.10,3
13216,5.07,99.50,504.66,3
13228,5.07,104.70,530.62,3
13241,5.07,104.10,527.58,3
13253,5.07,100.90,511.36,3
13265,5.07,100.30,508.72,3
13278,5.06,105.50,534.25,3
13290,5.07,104.20,528.09,3
13303,5.07,99.60,505.17,3
13315,5.07,100.00,506.80,3
13327,5.07,104.60,530.11,3
13340,5.07,104.60,530.11,3
13352,5.07,100.70,510.75,3
13366,5.07,105.50,535.10,3
13378,5.07,104.30,528.59,3
13391,5.07,104.30,528.59,3
13403,5.07,100.50,509.74,3
13416,5.07,104.80,531.13,3
13428,5.07,104.00,527.07,3
13440,5.07,99.60,505.17,3
13453,5.07,99.80,506.19,3
13465,5.07,103.90,526.57,3
13478,5.07,104.60,530.53,3
13490,5.07,99.70,505.68,3
13502,5.08,101.20,513.69,3
13515,5.07,104.70,530.62,3
13527,5.06,104.90,531.21,3
13540,5.07,99.60,505.17,3
13552,5.07,104.20,528.50,3
13564,5.06,105.50,534.25,3
13577,5.07,104.40,529.10,3
13589,5.07,99.60,505.17,3
13602,5.07,104.60,530.11,3
13614,5.07,104.40,529.10,3
13626,5.07,104.40,529.10,3
13639,5.07,100.10,507.71,3
13651,5.07,104.30,528.59,3
13664,5.07,104.30,528.59,3
13676,5.07,104.40,529.10,3
13689,5.07,102.80,521.40,3
13701,5.07,106.00,537.63,3
13713,5.07,104.20,528.09,3
13726,5.07,99.70,505.68,3
13738,5.07,99.80,505.79,3
13751,5.07,104.40,529.10,3
13763,5.07,104.00,527.07,3
13775,5.07,100.50,509.33,3
13788,5.07,103.60,525.46,3
13800,5.07,104.20,528.09,3
13813,5.07,105.10,532.65,3
13825,5.07,99.50,504.66,3
13837,5.07,104.30,529.01,3
13850,5.07,104.40,529.10,3
13862,5.07,104.40,529.10,3
13875,5.01,205.00,1026.64,6
13887,5.08,96.80,491.36,6
13900,5.07,102.10,517.44,6