Sensor_Type,Mode,Mode_Description,Execution_Count,Avg_Duration_per_Run_ms,Avg_Power_mW,Power_Std_mW,Energy_per_ms_mW,Total_Energy_per_Run_mJ,Layer_ID,FLOPs,Output_Bytes,FLOPs_per_ms,Energy_per_MFLOP_mJ
data/accel+gyro+mag,1,Layer 0,1,843.0,520.1655882352941,11.246429268465873,520.1655882352941,438499.5908823529,0.0,232800.0,400.0,276.15658362989325,1883589.307913887
data/accel+gyro+mag,2,Layer 1,1,1613.0,523.7510000000001,11.061639830352194,523.7510000000001,844810.3630000001,1.0,291000.0,320.0,180.40917544947303,2903128.395189004
data/accel+gyro+mag,3,Layer 2,1,2395.0,522.1252849740933,11.538533451667147,522.1252849740933,1250490.0575129536,2.0,436500.0,240.0,182.25469728601252,2864811.128322918
data/accel+gyro+mag,6,Transmission,3,33.0,673.7775,234.86482451158398,673.7775,22234.6575,,,,,
data/accel+gyro+mag,7,Sensing,2,3841.0,505.950564516129,13.918202752341324,505.950564516129,1943356.1183064515,,,,,
data/accel+gyro,2,Layer 1,1,1590.0,487.47410852713176,2.4802723553835464,487.47410852713176,775083.8325581395,1.0,291000.0,320.0,183.0188679245283,2663518.3249420603
data/accel+gyro,3,Layer 2,1,2345.0,488.3988947368421,2.848300958229203,488.3988947368421,1145295.4081578949,2.0,436500.0,240.0,186.1407249466951,2623815.3680593236
data/accel+gyro,4,Layer 3,1,3125.0,489.94786561264823,2.7383772041169023,489.94786561264823,1531087.0800395256,3.0,582000.0,160.0,186.24,2630733.8145009032
data/accel+gyro,5,Layer 4,1,3906.0,489.75977848101263,2.7150344991778526,489.75977848101263,1913001.6947468354,4.0,727500.0,80.0,186.25192012288787,2629555.5941537255
data/accel+gyro,6,Transmission,4,524.5,440.6587647058823,69.0676570040359,440.6587647058823,231125.52208823524,,,,,
data/accel+gyro,7,Sensing,5,13831.4,439.4797340710333,18.139392197277214,439.4797340710333,6078619.993830089,,,,,
data/accel_only,0,Idle (대기),2,505.0,414.96158536585375,2.0877328181027326,414.96158536585375,209555.60060975613,,,,,
data/accel_only,1,Layer 0,2,1264.5,472.5610731707318,4.838124415749028,472.5610731707318,597553.4770243904,0.0,232800.0,400.0,184.1043890865955,2566810.468317828
data/accel_only,2,Layer 1,3,1577.3333333333333,473.2457031249999,4.285287664316505,473.2457031249999,746466.2223958331,1.0,291000.0,320.0,184.4885883347422,2565176.021978808
data/accel_only,3,Layer 2,3,2364.6666666666665,472.52526956521746,2.8191637420007174,472.52526956521746,1117364.7540985509,2.0,436500.0,240.0,184.59261347617706,2559827.6153460504
data/accel_only,4,Layer 3,2,3156.5,473.59998046875,2.6971834623834523,473.59998046875,1494918.3383496094,3.0,582000.0,160.0,184.38143513385077,2568588.210222697
data/accel_only,5,Layer 4,2,3946.5,473.15876562500006,2.4696908643242548,473.15876562500006,1867321.0685390627,4.0,727500.0,80.0,184.34055492208284,2566764.3553801547
data/accel_only,6,Transmission,12,25.5,634.4888,223.3954578828018,634.4888,16179.464399999999,,,,,
data/accel_only,7,Sensing,13,3017.153846153846,458.5803018867925,3.891158087845822,458.5803018867925,1383607.3216081278,,,,,
data/gyro+mag,0,Idle (대기),2,500.0,458.74629629629635,10.966506673098369,458.74629629629635,229373.14814814818,,,,,
data/gyro+mag,1,Layer 0,2,1297.0,520.4425837320574,10.548309380760218,520.4425837320574,675014.0311004785,0.0,232800.0,400.0,179.491133384734,2899544.8071326395
data/gyro+mag,2,Layer 1,3,1576.6666666666667,520.3202099737533,11.31528177001096,520.3202099737533,820371.5310586178,1.0,291000.0,320.0,184.56659619450315,2819146.154840611
data/gyro+mag,3,Layer 2,3,2401.0,520.3065344827587,10.765882281670239,520.3065344827587,1249255.9892931036,2.0,436500.0,240.0,181.79925031236985,2861983.938815816
data/gyro+mag,4,Layer 3,3,3217.0,521.9930115830116,10.749351811727452,521.9930115830116,1679251.5182625484,3.0,582000.0,160.0,180.91389493316754,2885311.8870490524
data/gyro+mag,5,Layer 4,3,3932.6666666666665,520.7566210526317,10.872819566476863,520.7566210526317,2047962.2050596494,4.0,727500.0,80.0,184.9889811832514,2815068.323106047
data/gyro+mag,6,Transmission,14,169.57142857142858,495.2070984455959,133.88535325619878,495.2070984455959,83972.97512213176,,,,,
data/gyro+mag,7,Sensing,15,3354.4,505.02889327088985,12.59443123209058,505.02889327088985,1694068.919587873,,,,,
data/no-sensing,0,Idle (대기),8,514.75,422.60682634730534,48.63813807891466,422.60682634730534,217536.86386227544,,,,,
data/no-sensing,1,Layer 0,9,1786.2222222222222,282.25473044798787,236.9258817878801,282.25473044798787,504169.6718535392,0.0,232800.0,400.0,130.33092809156506,2165677.2845942406
data/no-sensing,2,Layer 1,7,1592.5714285714287,485.6783628318584,3.174939832879415,485.6783628318584,773477.4841213654,1.0,291000.0,320.0,182.72335844994618,2657998.2272211867
data/no-sensing,3,Layer 2,7,2395.5714285714284,484.7121470588235,4.10893877708943,484.7121470588235,1161162.57057563,2.0,436500.0,240.0,182.211223090226,2660166.255614273
data/no-sensing,4,Layer 3,7,3192.285714285714,485.66729028697574,3.394259778689399,485.66729028697574,1550388.7526789657,3.0,582000.0,160.0,182.31450818938512,2663898.2004793226
data/no-sensing,5,Layer 4,7,3987.285714285714,484.94871409633225,2.796299480749341,484.94871409633225,1933629.0798775328,4.0,727500.0,80.0,182.454946078607,2657909.3881478114
data/no-sensing,6,Transmission,35,28.142857142857142,969.8255555555556,710.7162551046655,969.8255555555556,27293.662063492065,,,,,
data/ultrasonic,0,Idle (대기),2,506.5,443.0913414634147,3.9316191375128264,443.0913414634147,224425.76445121955,,,,,
data/ultrasonic,1,Layer 0,2,1335.5,504.3853703703703,2.598525315573461,504.3853703703703,673606.6621296295,0.0,232800.0,400.0,174.31673530512916,2893499.4077733224
data/ultrasonic,2,Layer 1,3,1669.3333333333333,505.2918518518519,3.281365973381379,505.2918518518519,843500.5313580247,1.0,291000.0,320.0,174.32108626198084,2898627.255525858
data/ultrasonic,3,Layer 2,3,2501.0,504.67260296540366,3.2571849209754937,504.67260296540366,1262186.1800164746,2.0,436500.0,240.0,174.53018792483007,2891606.368880812
data/ultrasonic,4,Layer 3,3,3346.3333333333335,506.2875339087547,3.1610721864069995,506.2875339087547,1694206.8509699963,3.0,582000.0,160.0,173.92170534913836,2911008.334999994
data/ultrasonic,5,Layer 4,3,3453.6666666666665,505.11428400954657,3.109472889290122,505.11428400954657,1744496.3655409706,4.0,727500.0,80.0,210.64569057040828,2397933.148509925
data/ultrasonic,6,Transmission,13,28.53846153846154,665.3209999999999,240.64904392152658,665.3209999999999,18987.237769230767,,,,,
data/ultrasonic,7,Sensing,14,3239.5714285714284,449.65523537414964,18.94796060738288,449.65523537414964,1456690.2532256558,,,,,
