battery_option_mah,node_id,max_battery_joules,initial_battery_joules,wake_threshold_joules,sleep_threshold_joules,avg_charging_mw,avg_consumption_mw,avg_net_power_mw,min_battery_pct,max_battery_pct,final_battery_pct,final_battery_joules,deep_sleep_pct,active_pct,depleted_once,revival_count,revived_once,first_death_time_ms,first_death_day,first_revival_time_ms,first_revival_day
1000,0,11880.0,5940.0,2970.0,2376.0,977.4792971106286,324.63148864062697,652.8478084726721,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,1,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,2,11880.0,5940.0,2970.0,2376.0,751.0664863462449,324.63148864062697,426.4349977076332,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,3,11880.0,5940.0,2970.0,2376.0,936.8871591224212,324.63148864062697,612.2556704843006,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,4,11880.0,5940.0,2970.0,2376.0,986.3765360173647,324.63148864062697,661.7450473793784,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,5,11880.0,5940.0,2970.0,2376.0,696.0894136304807,324.63148864062697,371.4579249910201,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,6,11880.0,5940.0,2970.0,2376.0,485.01481179041735,324.63148864062697,160.38332315000142,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,7,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,8,11880.0,5940.0,2970.0,2376.0,892.1594401887431,324.63148864062697,567.5279515504768,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,9,11880.0,5940.0,2970.0,2376.0,937.9566831816601,324.63148864062697,613.325194543579,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,10,11880.0,5940.0,2970.0,2376.0,781.5287120879892,324.63148864062697,456.8972234493809,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,11,11880.0,5940.0,2970.0,2376.0,899.2631243462264,326.6444283056806,572.6186960430762,19.990789238445252,100.0,19.990789238445252,2374.905761527296,24.885707341350216,75.11429265864979,True,1,True,65033000.0,0.7526967592592593,86667000.0,1.0030902777777777
1000,12,11880.0,5940.0,2970.0,2376.0,877.3851529077842,324.63148864062697,552.7536642694591,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,13,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,14,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,15,11880.0,5940.0,2970.0,2376.0,382.4871943397795,324.63148864062697,57.855705699621105,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,16,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,17,11880.0,5940.0,2970.0,2376.0,805.1712377214385,324.63148864062697,480.5397490827525,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,18,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,19,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,20,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,21,11880.0,5940.0,2970.0,2376.0,1044.4689078473352,324.63148864062697,719.8374192101461,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,22,11880.0,5940.0,2970.0,2376.0,312.21548368274387,319.7677231748934,-7.55223949170828,19.989917232216584,100.0,19.989917232216584,2374.8021671873303,26.467286258260902,73.5327137417391,True,1,True,65033000.0,0.7526967592592593,87184000.0,1.009074074074074
1000,23,11880.0,5940.0,2970.0,2376.0,624.176215968869,324.63148864062697,299.54472732812684,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,24,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,25,11880.0,5940.0,2970.0,2376.0,487.594202412541,324.63148864062697,162.962713771411,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,26,11880.0,5940.0,2970.0,2376.0,705.6488796992852,324.63148864062697,381.01739105982625,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,27,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,28,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,29,11880.0,5940.0,2970.0,2376.0,782.0502746102038,324.63148864062697,457.4187859717644,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,30,11880.0,5940.0,2970.0,2376.0,961.0830375697914,324.63148864062697,636.4515489317403,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,31,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,32,11880.0,5940.0,2970.0,2376.0,963.6628803767618,324.63148864062697,639.0313917387317,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,33,11880.0,5940.0,2970.0,2376.0,894.390371906285,324.63148864062697,569.758883267989,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,34,11880.0,5940.0,2970.0,2376.0,771.0248925239072,324.63148864062697,446.3934038852696,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,35,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,36,11880.0,5940.0,2970.0,2376.0,712.6133069029675,324.63148864062697,387.98181826392255,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,37,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,38,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,39,11880.0,5940.0,2970.0,2376.0,282.9358364621578,303.57362356941763,-20.637787106926172,19.984713908448747,97.73400542623554,19.984713908448747,2374.184012323711,30.19178018772931,69.80821981227069,True,1,True,64414000.0,0.7455324074074074,87467000.0,1.012349537037037
1000,40,11880.0,5940.0,2970.0,2376.0,812.8513951315261,324.63148864062697,488.2199064930242,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,41,11880.0,5940.0,2970.0,2376.0,766.0799368238547,324.63148864062697,441.44844818520716,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,42,11880.0,5940.0,2970.0,2376.0,906.9759031690896,324.63148864062697,582.3444145307491,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,43,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,44,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,45,11880.0,5940.0,2970.0,2376.0,1021.1042401010828,325.22782201639933,695.8764180877789,19.987689406646012,100.0,19.987689406646012,2374.5375015095465,25.21151375562783,74.78848624437217,True,1,True,65045000.0,0.7528356481481482,87254000.0,1.0098842592592592
1000,46,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,47,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,48,11880.0,5940.0,2970.0,2376.0,439.8005961685964,324.63148864062697,115.16910752781622,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,49,11880.0,5940.0,2970.0,2376.0,389.8019565422908,324.63148864062697,65.17046790207777,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,50,11880.0,5940.0,2970.0,2376.0,615.7897923332458,324.63148864062697,291.1583036925172,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,51,11880.0,5940.0,2970.0,2376.0,549.041848976551,324.63148864062697,224.41036033583097,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,52,11880.0,5940.0,2970.0,2376.0,766.465653943022,324.63148864062697,441.8341653042361,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,53,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,54,11880.0,5940.0,2970.0,2376.0,473.3382955758287,324.72207092555476,148.61622465015918,19.989040233092283,100.0,19.989040233092283,2374.697979691363,25.32783185379799,74.67216814620201,True,1,True,65051000.0,0.7529050925925926,87467000.0,1.012349537037037
1000,55,11880.0,5940.0,2970.0,2376.0,873.8499432843985,324.63148864062697,549.2184546460827,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,56,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,57,11880.0,5940.0,2970.0,2376.0,430.8428222014556,324.63148864062697,106.21133356087665,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,58,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,59,11880.0,5940.0,2970.0,2376.0,783.1361407212224,325.20517644516724,457.93096427830113,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.216722028680223,74.78327797131978,True,1,True,65033000.0,0.7526967592592593,87239000.0,1.0097106481481481
1000,60,11880.0,5940.0,2970.0,2376.0,903.5015767349763,325.34356604713963,578.1580106901811,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.18489369336003,74.81510630663996,True,1,True,65033000.0,0.7526967592592593,87184000.0,1.009074074074074
1000,61,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,62,11880.0,5940.0,2970.0,2376.0,852.052856341306,324.63148864062697,527.421367702871,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,63,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,64,11880.0,5940.0,2970.0,2376.0,729.485208666393,324.63148864062697,404.8537200277193,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,65,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,66,11880.0,5940.0,2970.0,2376.0,352.8758679445083,325.62034525108453,27.25552269385721,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.121237022719644,74.87876297728036,True,1,True,65033000.0,0.7526967592592593,87074000.0,1.007800925925926
1000,67,11880.0,5940.0,2970.0,2376.0,971.1225496809382,324.63148864062697,646.4910610427964,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,68,11880.0,5940.0,2970.0,2376.0,420.89199711976073,324.63148864062697,96.26050847920537,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,69,11880.0,5940.0,2970.0,2376.0,874.2120674608797,325.54234383906373,548.669723624228,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.139176629900117,74.86082337009988,True,1,True,65033000.0,0.7526967592592593,87105000.0,1.0081597222222223
1000,70,11880.0,5940.0,2970.0,2376.0,775.7370048994568,324.63148864062697,451.1055162609973,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,71,11880.0,5940.0,2970.0,2376.0,846.2263853477145,325.5549247119703,520.671460637937,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.13628314487101,74.86371685512898,True,1,True,65033000.0,0.7526967592592593,87100000.0,1.0081018518518519
1000,72,11880.0,5940.0,2970.0,2376.0,816.6420030558907,324.63148864062697,492.0105144175172,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,73,11880.0,5940.0,2970.0,2376.0,909.0700836040345,324.63148864062697,584.4385949658648,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,74,11880.0,5940.0,2970.0,2376.0,911.7179931077777,324.67929595767197,587.0386971524788,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.33766970289696,74.66233029710304,True,1,True,65033000.0,0.7526967592592593,87448000.0,1.0121296296296296
1000,75,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,76,11880.0,5940.0,2970.0,2376.0,613.3483610368721,324.63148864062697,288.7168723960917,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,77,11880.0,5940.0,2970.0,2376.0,447.1342142593722,324.63148864062697,122.50272561855819,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,78,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,79,11880.0,5940.0,2970.0,2376.0,572.0247624991248,324.63148864062697,247.39327385846494,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,80,11880.0,5940.0,2970.0,2376.0,279.8623680481631,300.49885823103506,-20.636490182595196,19.98660036555901,95.49872979955467,19.98660036555901,2374.4081234284104,30.898947928843416,69.10105207115659,True,1,True,63804000.0,0.7384722222222222,87467000.0,1.012349537037037
1000,81,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,82,11880.0,5940.0,2970.0,2376.0,477.78260191535713,324.63148864062697,153.15111327441747,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,83,11880.0,5940.0,2970.0,2376.0,736.021947937417,324.63148864062697,411.39045929846236,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,84,11880.0,5940.0,2970.0,2376.0,775.5004545772857,324.63148864062697,450.8689659386338,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,85,11880.0,5940.0,2970.0,2376.0,728.7576019146971,324.63148864062697,404.126113275931,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,86,11880.0,5940.0,2970.0,2376.0,702.2690862879119,326.6444283056806,375.62465798328094,19.990789238445252,100.0,19.990789238445252,2374.905761527296,24.885707341350216,75.11429265864979,True,1,True,65033000.0,0.7526967592592593,86667000.0,1.0030902777777777
1000,87,11880.0,5940.0,2970.0,2376.0,819.1099530047882,324.63148864062697,494.4784643661648,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,88,11880.0,5940.0,2970.0,2376.0,482.45253922542855,324.63148864062697,157.82105058445552,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,89,11880.0,5940.0,2970.0,2376.0,763.9718098701453,324.63148864062697,439.34032123140946,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,90,11880.0,5940.0,2970.0,2376.0,744.1540077489177,324.63148864062697,419.52251911033585,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,91,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,92,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,93,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,94,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,95,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,96,11880.0,5940.0,2970.0,2376.0,1001.8555661100802,324.63148864062697,677.224077472254,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
1000,97,11880.0,5940.0,2970.0,2376.0,1024.640892578108,326.6444283056806,697.9964642756211,19.990789238445252,100.0,19.990789238445252,2374.905761527296,24.885707341350216,75.11429265864979,True,1,True,65033000.0,0.7526967592592593,86667000.0,1.0030902777777777
1000,98,11880.0,5940.0,2970.0,2376.0,278.91104222155263,299.54774423929314,-20.63670201747079,19.986292238538308,94.80684846331526,19.986292238538308,2374.371517938351,31.117695397044017,68.88230460295598,True,1,True,63615000.0,0.7362847222222222,87467000.0,1.012349537037037
1000,99,11880.0,5940.0,2970.0,2376.0,408.35148067082804,324.63148864062697,83.71999203058174,19.990789238445252,100.0,19.990789238445252,2374.905761527296,25.34866494600757,74.65133505399243,True,1,True,65033000.0,0.7526967592592593,87467000.0,1.012349537037037
